"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2021","2","A","골목상권","1000646","부일로15길","1310","802","508","5","102","218","319","369","297","3","47","111","192","236","213","2","55","107","127","133","84"
"2021","2","A","골목상권","1000647","부일로1길","1888","1465","423","18","192","326","368","542","442","18","141","226","251","420","409","0","51","100","117","122","33"
"2021","2","A","골목상권","1000656","금하로14길","1288","607","681","2","125","205","348","360","248","1","49","93","161","171","132","1","76","112","187","189","116"
"2021","2","A","골목상권","1000807","미성5길","1372","661","711","16","179","256","305","348","268","13","76","132","150","137","153","3","103","124","155","211","115"
"2021","2","A","골목상권","1000824","양녕로6길","2361","1110","1251","7","291","416","526","587","534","4","107","202","242","297","258","3","184","214","284","290","276"
"2021","2","A","골목상권","1000473","마포대로4길","12997","8041","4956","19","1972","3107","3139","2694","2066","14","945","1877","2168","1723","1314","5","1027","1230","971","971","752"
"2021","2","A","골목상권","1000790","난곡로26길","1137","601","536","0","134","223","287","316","177","0","52","108","139","170","132","0","82","115","148","146","45"
"2021","2","A","골목상권","1000107","성덕정길","2631","1722","909","3","239","473","607","782","527","2","125","317","393","540","345","1","114","156","214","242","182"
"2021","2","A","골목상권","1000126","한림말길","13906","9816","4090","21","1965","4373","4011","2983","553","15","733","2938","3234","2518","378","6","1232","1435","777","465","175"
"2021","2","A","골목상권","1000378","공릉로58길","3479","2325","1154","5","354","680","894","1015","531","2","168","397","576","768","414","3","186","283","318","247","117"
"2021","2","A","골목상권","1000247","면목로56길","2604","1612","992","5","254","532","633","676","504","0","94","286","378","479","375","5","160","246","255","197","129"
"2021","2","A","골목상권","1000036","동호로15길","7812","4287","3525","16","1500","2148","1861","1562","725","7","567","1144","1111","952","506","9","933","1004","750","610","219"
"2021","2","A","골목상권","1000128","광나루로24길","1255","912","343","2","99","164","339","443","208","0","47","108","239","342","176","2","52","56","100","101","32"
"2021","2","A","골목상권","1000300","종암로16길","1435","562","873","3","196","255","347","385","249","1","61","104","137","147","112","2","135","151","210","238","137"
"2021","2","A","골목상권","1000331","삼양로41길","1030","584","446","5","119","193","245","241","227","3","52","86","124","148","171","2","67","107","121","93","56"
"2021","2","A","골목상권","1000441","세무서2길","1768","917","851","4","192","268","468","568","268","2","55","142","231","312","175","2","137","126","237","256","93"
"2021","2","A","골목상권","1000320","도봉로13길","931","573","358","1","93","187","219","267","164","1","37","98","126","181","130","0","56","89","93","86","34"
"2021","2","A","골목상권","1000484","성산로4길","7479","4521","2958","22","897","1523","1696","2154","1187","12","500","1039","1117","1133","720","10","397","484","579","1021","467"
"2021","2","A","골목상권","1000809","법원단지길","767","374","393","10","102","156","168","202","129","7","39","77","79","92","80","3","63","79","89","110","49"
"2021","2","A","골목상권","1000919","삼성로57길","6636","3581","3055","21","1190","1878","1701","1305","541","10","417","983","958","835","378","11","773","895","743","470","163"
"2021","2","A","골목상권","1000384","상계로9가길","1790","778","1012","6","219","309","471","494","291","4","76","161","196","203","138","2","143","148","275","291","153"
"2021","2","A","골목상권","1000766","성대로1길","1289","555","734","2","117","238","324","321","287","1","40","113","135","128","138","1","77","125","189","193","149"
"2021","2","A","골목상권","1000748","사당로16길","2477","1382","1095","5","230","400","562","527","753","4","89","206","258","287","538","1","141","194","304","240","215"
"2021","2","A","골목상권","1000867","사평대로26길","8763","6278","2485","31","1301","2349","2263","1786","1033","13","701","1708","1772","1341","743","18","600","641","491","445","290"
"2021","2","A","골목상권","1000873","서초대로64길","37600","20771","16829","57","7011","9434","8670","10586","1842","29","2689","5015","4514","7163","1361","28","4322","4419","4156","3423","481"
"2021","2","A","골목상권","1000764","서달로15길","594","279","315","1","66","104","168","155","100","0","16","40","81","78","64","1","50","64","87","77","36"
"2021","2","A","골목상권","1000178","답십리로72길","4692","2705","1987","14","840","1135","1265","971","467","10","456","674","650","563","352","4","384","461","615","408","115"
"2021","2","A","골목상권","1000849","남부순환로325길","21342","12721","8621","33","3446","6484","4846","4022","2511","12","1580","3541","3071","2698","1819","21","1866","2943","1775","1324","692"
"2021","2","A","골목상권","1000935","테헤란로81길","55909","34430","21479","144","10080","21280","15399","6515","2491","56","4006","12817","11385","4644","1522","88","6074","8463","4014","1871","969"
"2021","2","A","골목상권","1000932","영동대로65길","35823","17183","18640","252","6607","8671","7946","7445","4902","110","3080","5179","4298","2640","1876","142","3527","3492","3648","4805","3026"
"2021","2","A","골목상권","1000956","송이로32길","39353","30162","9191","23","3382","6782","10667","14138","4361","9","1993","4877","8225","11982","3076","14","1389","1905","2442","2156","1285"
"2021","2","A","골목상권","1000221","휘경로3길","1648","978","670","1","105","240","504","490","308","1","31","114","291","337","204","0","74","126","213","153","104"
"2021","2","A","골목상권","1000023","창신5길","1560","587","973","2","184","311","477","360","226","1","43","101","156","150","136","1","141","210","321","210","90"
"2021","2","A","골목상권","1000962","양재대로72길","22772","16675","6097","27","2845","5403","5734","5267","3496","13","1686","3711","4373","4341","2551","14","1159","1692","1361","926","945"
"2021","2","A","골목상권","1000001","계동길","13700","10172","3528","7","1421","4634","4218","2628","792","6","720","3381","3297","2165","603","1","701","1253","921","463","189"
"2021","2","A","골목상권","1000370","방학로15길","2236","1446","790","7","437","536","516","461","279","7","294","319","346","250","230","0","143","217","170","211","49"
"2021","2","A","골목상권","1000120","왕십리로6길","7264","4704","2560","27","1259","1744","1605","1402","1227","19","714","1132","1034","944","861","8","545","612","571","458","366"
"2021","2","A","골목상권","1000027","필운대로1길","4413","1985","2428","11","618","710","826","1256","992","4","322","378","383","434","464","7","296","332","443","822","528"
"2021","2","A","골목상권","1000016","자하문로7길","9639","6195","3444","47","1451","2302","2548","2135","1156","2","887","1634","1874","1195","603","45","564","668","674","940","553"
"2021","2","A","골목상권","1000087","후암로28길","3499","2332","1167","5","330","605","1151","1006","402","4","135","345","844","725","279","1","195","260","307","281","123"
"2021","2","A","골목상권","1000372","방학로6가길","941","461","480","1","99","154","245","255","187","1","50","76","111","123","100","0","49","78","134","132","87"
"2021","2","A","골목상권","1000362","도봉로147길","2653","1366","1287","6","287","448","600","920","392","2","150","267","298","428","221","4","137","181","302","492","171"
"2021","2","A","골목상권","1000117","왕십리로21길","1515","781","734","1","187","321","403","404","199","0","71","141","204","221","144","1","116","180","199","183","55"
"2021","2","A","골목상권","1000127","광나루로12길","3398","1952","1446","4","531","874","868","700","421","1","268","518","526","340","299","3","263","356","342","360","122"
"2021","2","A","골목상권","1000444","신촌로37길","3846","2292","1554","2","702","1092","944","679","427","1","330","659","579","444","279","1","372","433","365","235","148"
"2021","2","A","골목상권","1000466","동교로17길","9387","5193","4194","24","1595","2393","2243","1567","1565","15","606","1172","1268","928","1204","9","989","1221","975","639","361"
"2021","2","A","골목상권","1000787","국회단지길","2886","1216","1670","14","430","565","664","833","380","2","117","248","322","288","239","12","313","317","342","545","141"
"2021","2","A","골목상권","1000820","신림로64길","2304","913","1391","6","538","542","475","455","288","2","132","202","231","166","180","4","406","340","244","289","108"
"2021","2","A","골목상권","1000975","동남로82길","736","264","472","0","84","156","183","205","108","0","16","53","68","75","52","0","68","103","115","130","56"
"2021","2","A","골목상권","1000991","양재대로95길","3064","1793","1271","11","337","586","735","730","665","9","196","372","436","375","405","2","141","214","299","355","260"
"2021","2","A","골목상권","1001010","풍성로37가길","2748","1678","1070","6","410","594","684","640","414","2","264","372","393","389","258","4","146","222","291","251","156"
"2021","2","A","골목상권","1000994","올림픽로71길","2045","1077","968","9","263","450","478","425","420","5","106","212","261","215","278","4","157","238","217","210","142"
"2021","2","A","골목상권","1000972","구천면로41길","2634","1431","1203","6","283","554","649","636","506","2","100","261","348","366","354","4","183","293","301","270","152"
"2021","2","A","골목상권","1000981","상암로5길","4232","1886","2346","5","425","706","904","1038","1154","4","181","380","436","379","506","1","244","326","468","659","648"
"2021","2","A","골목상권","1000050","녹사평대로11길","2064","1125","939","2","295","517","651","378","221","0","90","266","388","247","134","2","205","251","263","131","87"
"2021","2","A","골목상권","1000048","퇴계로8길","40352","22269","18083","168","7554","13382","11011","6350","1887","49","3063","7131","6203","4612","1211","119","4491","6251","4808","1738","676"
"2021","2","A","골목상권","1000044","퇴계로12길","26422","13011","13411","140","4810","8216","7892","4320","1044","42","1706","3903","3780","2936","644","98","3104","4313","4112","1384","400"
