"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2019","2","A","골목상권","1001001","천중로39길","3865","2291","1574","7","316","674","926","943","999","2","134","400","528","561","666","5","182","274","398","382","333"
"2019","2","A","골목상권","1001002","천중로51길","3333","1953","1380","4","360","639","806","782","742","1","144","386","447","451","524","3","216","253","359","331","218"
"2019","2","A","골목상권","1001003","천호대로162길","11820","6646","5174","80","2534","3243","3220","1263","1480","3","1051","1759","2067","828","938","77","1483","1484","1153","435","542"
"2019","2","A","골목상권","1001004","천호대로170길","12826","6999","5827","84","2661","3295","3437","1623","1726","7","1068","1690","2133","989","1112","77","1593","1605","1304","634","614"
"2019","2","A","골목상권","1001005","천호대로187길","5819","2884","2935","10","762","1304","1328","1305","1110","6","285","715","697","495","686","4","477","589","631","810","424"
"2019","2","A","골목상권","1001006","천호대로197길","1996","1108","888","1","214","372","452","488","469","0","93","223","230","211","351","1","121","149","222","277","118"
"2019","2","A","골목상권","1001007","천호대로219길","1171","816","355","0","136","192","317","334","192","0","76","129","237","232","142","0","60","63","80","102","50"
"2019","2","A","골목상권","1001008","천호옛14길","4362","2489","1873","6","922","1320","1025","667","422","2","374","799","633","408","273","4","548","521","392","259","149"
"2019","2","A","골목상권","1001009","천호옛길","6413","3834","2579","7","841","1549","1578","1691","747","4","418","800","894","1114","604","3","423","749","684","577","143"
"2019","2","A","골목상권","1001010","풍성로37가길","2935","1774","1161","3","404","690","742","680","416","2","245","435","432","401","259","1","159","255","310","279","157"
"2019","2","A","골목상권","1000162","자양로50길","3213","1920","1293","6","351","515","871","963","507","3","168","287","564","589","309","3","183","228","307","374","198"
"2019","2","A","골목상권","1000222","겸재로29길","2791","1633","1158","1","339","642","781","633","395","0","152","429","424","334","294","1","187","213","357","299","101"
"2019","2","A","골목상권","1000227","답십리로75길","1513","1050","463","0","123","226","402","541","221","0","49","130","276","419","176","0","74","96","126","122","45"
"2019","2","A","골목상권","1000241","면목로21길","1517","1017","500","1","106","209","378","547","276","0","40","107","239","418","213","1","66","102","139","129","63"
"2019","2","A","골목상권","1000242","면목로33길","1674","1120","554","0","142","239","445","588","260","0","66","135","296","439","184","0","76","104","149","149","76"
"2019","2","A","골목상권","1000250","봉화산로30길","1896","1116","780","7","215","352","466","490","366","7","99","192","255","277","286","0","116","160","211","213","80"
"2019","2","A","골목상권","1000263","돌곶이로22길","2717","1807","910","3","257","420","451","444","1142","0","112","247","268","261","919","3","145","173","183","183","223"
"2019","2","A","골목상권","1000266","돌곶이로41길","592","288","304","8","92","149","142","127","74","5","42","91","66","47","37","3","50","58","76","80","37"
"2019","2","A","골목상권","1000301","종암로19길","3386","1915","1471","3","398","896","926","904","259","1","152","415","541","641","165","2","246","481","385","263","94"
"2019","2","A","골목상권","1000303","종암로24가길","1983","1142","841","4","233","443","463","588","252","1","106","280","266","371","118","3","127","163","197","217","134"
"2019","2","A","골목상권","1000322","도봉로45길","1947","983","964","0","165","407","456","476","443","0","57","194","253","268","211","0","108","213","203","208","232"
"2019","2","A","골목상권","1000333","삼양로77길","1393","588","805","1","152","270","376","407","187","1","46","105","163","166","107","0","106","165","213","241","80"
"2019","2","A","골목상권","1000345","인수봉로79길","2295","1214","1081","3","275","539","517","527","434","3","125","291","273","278","244","0","150","248","244","249","190"
"2019","2","A","골목상권","1000069","이촌로22길","2407","1488","919","3","390","659","593","510","252","2","200","404","388","342","152","1","190","255","205","168","100"
"2019","1","A","골목상권","1000015","이화장길","23221","10158","13063","62","5293","7719","5209","3655","1283","24","1482","2960","2683","2183","826","38","3811","4759","2526","1472","457"
"2019","1","A","골목상권","1000994","올림픽로71길","3602","1756","1846","13","549","758","835","770","677","4","177","369","416","358","432","9","372","389","419","412","245"
"2019","1","A","골목상권","1000993","올림픽로48길","20077","11204","8873","53","2336","4251","4622","5057","3758","42","1188","2441","2452","2716","2365","11","1148","1810","2170","2341","1393"
"2019","1","A","골목상권","1000992","양재대로96길","5252","2985","2267","5","621","965","988","1116","1557","2","257","495","534","599","1098","3","364","470","454","517","459"
"2019","1","A","골목상권","1000991","양재대로95길","4888","2876","2012","6","413","765","1021","1076","1607","3","180","421","581","576","1115","3","233","344","440","500","492"
"2019","1","A","골목상권","1000990","양재대로91길","5532","3177","2355","7","526","971","1190","1237","1601","3","224","513","659","665","1113","4","302","458","531","572","488"
"2019","1","A","골목상권","1000989","양재대로133길","4228","1829","2399","15","484","822","985","1017","905","10","165","368","426","389","471","5","319","454","559","628","434"
"2019","1","A","골목상권","1000988","양재대로124길","4045","2126","1919","10","371","739","903","944","1078","2","132","399","460","451","682","8","239","340","443","493","396"
"2019","1","A","골목상권","1000987","양재대로116길","5076","2403","2673","13","577","897","1088","1298","1203","6","248","500","513","451","685","7","329","397","575","847","518"
"2019","1","A","골목상권","1000986","양재대로101길","9164","4224","4940","21","1785","2289","2014","1908","1147","12","643","1117","1024","763","665","9","1142","1172","990","1145","482"
"2019","1","A","골목상권","1000985","암사길","2085","1013","1072","9","190","429","525","563","369","6","78","205","234","280","210","3","112","224","291","283","159"
"2019","1","A","골목상권","1000984","성안로3길","14683","8585","6098","39","1926","3516","3480","3301","2421","20","878","1846","2023","2164","1654","19","1048","1670","1457","1137","767"
"2019","1","A","골목상권","1000983","성내로5길","17580","9425","8155","49","2035","3773","4179","4442","3102","39","1001","2121","2130","2204","1930","10","1034","1652","2049","2238","1172"
"2019","1","A","골목상권","1000982","상일로5길","19326","15562","3764","8","2138","8104","5192","3005","879","6","1295","6537","4566","2663","495","2","843","1567","626","342","384"
"2019","1","A","골목상권","1000981","상암로5길","4210","1713","2497","9","433","737","1038","1196","797","4","163","333","411","344","458","5","270","404","627","852","339"
"2019","1","A","골목상권","1000980","상암로51길","4031","1551","2480","15","429","681","891","1047","968","10","135","299","373","315","419","5","294","382","518","732","549"
"2019","1","A","골목상권","1000979","상암로4길","3184","1467","1717","8","426","628","804","777","541","3","180","304","373","302","305","5","246","324","431","475","236"
"2019","1","A","골목상권","1000978","상암로14길","3364","1539","1825","8","460","664","869","814","549","3","195","323","409","300","309","5","265","341","460","514","240"
"2019","1","A","골목상권","1000977","명일로13길","4447","2383","2064","7","697","1101","925","974","743","3","277","587","513","514","489","4","420","514","412","460","254"
"2019","1","A","골목상권","1000976","동남로85길","1138","564","574","0","102","192","262","336","246","0","36","90","129","182","127","0","66","102","133","154","119"
"2019","1","A","골목상권","1000975","동남로82길","804","433","371","0","62","130","186","299","127","0","26","59","96","172","80","0","36","71","90","127","47"
"2019","1","A","골목상권","1000974","동남로65길","1564","844","720","3","130","312","385","513","221","1","57","143","195","310","138","2","73","169","190","203","83"
"2019","1","A","골목상권","1000973","구천면로42길","2229","966","1263","7","232","529","597","558","306","6","80","230","245","248","157","1","152","299","352","310","149"
"2019","1","A","골목상권","1000972","구천면로41길","2948","1277","1671","6","318","650","778","776","420","6","136","297","333","303","202","0","182","353","445","473","218"
"2019","1","A","골목상권","1000971","구천면로36길","1523","708","815","8","146","298","383","405","283","3","39","118","162","182","204","5","107","180","221","223","79"
"2019","1","A","골목상권","1000970","고덕로61길","1181","452","729","0","118","237","314","299","213","0","34","100","122","107","89","0","84","137","192","192","124"
"2019","1","A","골목상권","1000969","고덕로25길","969","411","558","7","119","232","253","242","116","4","51","89","98","100","69","3","68","143","155","142","47"
"2019","1","A","골목상권","1000968","고덕로10길","4067","1688","2379","8","406","694","992","1182","785","3","166","335","399","334","451","5","240","359","593","848","334"
"2019","1","A","골목상권","1000967","강동대로53길","9080","5236","3844","29","1288","2333","2090","1936","1404","12","647","1319","1275","1132","851","17","641","1014","815","804","553"
"2019","1","A","골목상권","1000966","풍성로25길","3694","1765","1929","15","641","896","831","784","527","7","247","436","398","351","326","8","394","460","433","433","201"
"2019","1","A","골목상권","1000965","오금로46길","3370","1639","1731","11","478","676","839","780","586","5","178","319","379","367","391","6","300","357","460","413","195"
"2019","1","A","골목상권","1000964","오금로36길","7935","4884","3051","16","1274","2074","1959","1612","1000","10","616","1354","1247","969","688","6","658","720","712","643","312"
"2019","1","A","골목상권","1000963","오금로11길","14317","8747","5570","50","2465","3873","3330","2754","1845","26","1247","2498","2173","1541","1262","24","1218","1375","1157","1213","583"
"2019","1","A","골목상권","1000962","양재대로72길","14423","9115","5308","29","1226","2111","2061","2298","6698","18","613","1274","1277","1308","4625","11","613","837","784","990","2073"
"2019","1","A","골목상권","1000961","양재대로71길","8462","5071","3391","43","1213","1888","1725","1676","1917","18","547","1073","1015","1030","1388","25","666","815","710","646","529"
"2019","1","A","골목상권","1000960","양재대로64길","14051","7509","6542","22","2240","3394","3312","3100","1983","5","960","1978","1982","1504","1080","17","1280","1416","1330","1596","903"
"2019","1","A","골목상권","1000959","양재대로62길","10029","4403","5626","26","2103","2692","2293","1833","1082","9","665","1241","1147","710","631","17","1438","1451","1146","1123","451"
"2019","1","A","골목상권","1000958","송파대로30길","19449","10990","8459","46","3075","4803","4695","4278","2552","18","1276","2766","2906","2429","1595","28","1799","2037","1789","1849","957"
"2019","1","A","골목상권","1000957","송이로36길","24089","14780","9309","80","4579","6824","6226","4158","2222","23","2092","4303","4080","2566","1716","57","2487","2521","2146","1592","506"
